,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
133,133,41627,"[101, 2919, 1998, 8670, 4246, 2989, 2013, 1996, 2131, 1011, 2175, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bad', 'and', 'baffling', 'from', 'the', 'get', '-', 'go.']","['bad', 'and', 'baffling', 'from', 'the', 'get-go.']","[0.002146730665117502, -0.0026969173923134804, -0.000669992936309427, -0.002190496539697051, -0.006612270604819059, 0.004399175406433642]",negative,"[1, 0, 0, 0, 0, 1]"
134,134,41831,"[101, 2044, 3773, 1996, 2143, 1010, 1045, 2064, 2425, 2017, 2008, 2045, 1005, 1055, 2053, 2060, 3114, 2339, 3087, 2323, 8572, 10397, 2009, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['after', 'seeing', 'the', 'film,', 'i', 'can', 'tell', 'you', 'that', ""there's"", 'no', 'other', 'reason', 'why', 'anyone', 'should', 'bother', 'remembering', 'it.']","['after', 'seeing', 'the', 'film,', 'i', 'can', 'tell', 'you', 'that', ""there's"", 'no', 'other', 'reason', 'why', 'anyone', 'should', 'bother', 'remembering', 'it.']","[0.009621601551771164, 0.004090915434062481, 0.007046130020171404, -0.010067565366625786, 0.012067717500030994, 0.00028019319870509207, -0.004070961847901344, -0.003410464385524392, 0.003248155117034912, 0.01238248497247696, 0.0027856314554810524, 0.00261103012599051, 0.01286822184920311, 0.0018529999069869518, -0.005981940310448408, 0.0035410935524851084, -0.0012838848633691669, 0.008249036967754364, -0.00380303175188601]",positive,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
135,135,41940,"[101, 9574, 4107, 7564, 1997, 12185, 2015, 2012, 4493, 7760, 1010, 2021, 2045, 2024, 2053, 5691, 1997, 9152, 14642, 5874, 1010, 2061, 2612, 1996, 2472, 18452, 2149, 2000, 2019, 6614, 3238, 23148, 27633, 3351, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['cox', 'offers', 'plenty', 'of', 'glimpses', 'at', 'existing', 'photos,', 'but', 'there', 'are', 'no', 'movies', 'of', 'nijinsky,', 'so', 'instead', 'the', 'director', 'treats', 'us', 'to', 'an', 'aimless', 'hodgepodge.']","['cox', 'offers', 'plenty', 'of', 'glimpses', 'at', 'existing', 'photos,', 'but', 'there', 'are', 'no', 'movies', 'of', 'nijinsky,', 'so', 'instead', 'the', 'director', 'treats', 'us', 'to', 'an', 'aimless', 'hodgepodge.']","[0.0009920804295688868, -0.007927102036774158, -0.00013831020623911172, -0.0005523056606762111, -0.0028906725347042084, -0.0014228506479412317, 0.004101729020476341, -0.004925388842821121, -0.005482860375195742, -0.0013809158699586987, -0.0014729781541973352, 0.002137959934771061, 0.002678173128515482, -0.001011048094369471, -0.009158325381577015, -0.0019666007719933987, -0.001107491785660386, 0.0018490349175408483, 0.004429713357239962, -0.003256497671827674, -0.003705071983858943, -0.0017494753701612353, 0.0014289484824985266, -0.00023737471201457083, 0.0011850999435409904]",negative,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1]"
136,136,42335,"[101, 19517, 4942, 1011, 11968, 1012, 1012, 1012, 2062, 3497, 2000, 19549, 1037, 13972, 1999, 29556, 2084, 2000, 4604, 2151, 28464, 2091, 2010, 8560, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['distinctly', 'sub', '-', 'par...', 'more', 'likely', 'to', 'drown', 'a', 'viewer', 'in', 'boredom', 'than', 'to', 'send', 'any', 'shivers', 'down', 'his', 'spine.']","['distinctly', 'sub-par...', 'more', 'likely', 'to', 'drown', 'a', 'viewer', 'in', 'boredom', 'than', 'to', 'send', 'any', 'shivers', 'down', 'his', 'spine.']","[0.0008917321683838964, 0.0015086185303516686, -0.005579789634793997, -0.004285724367946386, -0.004210151266306639, -0.0027042238507419825, -0.0053839245811104774, 6.017813575454056e-05, 0.0023381069768220186, -0.0038905481342226267, 0.000355128402588889, -0.0021337291691452265, -0.002526357304304838, 0.0006891674711368978, -0.001359423971734941, -0.0009778110543265939, -0.0020419710781425238, -0.0009229614515788853]",negative,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
137,137,42555,"[101, 2066, 18254, 3756, 7410, 1010, 26975, 3791, 2000, 2202, 1037, 2204, 7518, 2000, 25037, 2010, 21014, 4432, 2077, 2010, 2279, 4325, 1998, 3342, 1996, 8220, 1997, 1996, 12225, 3334, 6804, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['like', 'rudy', 'yellow', 'lodge,', 'eyre', 'needs', 'to', 'take', 'a', 'good', 'sweat', 'to', 'clarify', 'his', 'cinematic', 'vision', 'before', 'his', 'next', 'creation', 'and', 'remember', 'the', 'lessons', 'of', 'the', 'trickster', 'spider.']","['like', 'rudy', 'yellow', 'lodge,', 'eyre', 'needs', 'to', 'take', 'a', 'good', 'sweat', 'to', 'clarify', 'his', 'cinematic', 'vision', 'before', 'his', 'next', 'creation', 'and', 'remember', 'the', 'lessons', 'of', 'the', 'trickster', 'spider.']","[-0.006533944047987461, -0.00037046155193820596, -0.016446780413389206, -0.006318022962659597, 0.013591453433036804, -0.008500833995640278, 0.005761364009231329, -0.0017323680222034454, -0.005286209750920534, 0.009282179176807404, -0.01648659259080887, 0.003835889510810375, 0.0007686400203965604, -0.0027321891393512487, 0.0025092647410929203, 0.0035714011173695326, 0.005479063838720322, 0.01031352486461401, 0.0022682726848870516, 0.006126827094703913, -0.006353368517011404, 0.012414059601724148, 0.0023516162764281034, 0.010728074237704277, 0.001917656627483666, 0.004803185351192951, 0.010982218198478222, -0.0011588666820898652]",positive,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]"
138,138,42813,"[101, 7852, 1010, 2026, 4086, 2038, 2061, 2116, 21407, 2009, 2052, 2022, 3733, 2005, 4401, 2000, 14021, 5596, 2009, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bread,', 'my', 'sweet', 'has', 'so', 'many', 'flaws', 'it', 'would', 'be', 'easy', 'for', 'critics', 'to', 'shred', 'it.']","['bread,', 'my', 'sweet', 'has', 'so', 'many', 'flaws', 'it', 'would', 'be', 'easy', 'for', 'critics', 'to', 'shred', 'it.']","[-0.002173866145312786, -0.002349229296669364, 0.0029592455830425024, -0.008347575552761555, -0.0027367076836526394, -0.003746872069314122, 0.0009163354989141226, -0.0035164474975317717, 0.001777552766725421, -0.003664832329377532, -0.0012944223126396537, -0.005835343152284622, 0.0012972521362826228, 0.0001622022973606363, -0.002052316442131996, -0.004514375701546669]",negative,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
139,139,43065,"[101, 2009, 2003, 4259, 2135, 4895, 11263, 10695, 2100, 1998, 16655, 10111, 13320, 24002, 2000, 3422, 2690, 1011, 2287, 1998, 3080, 2273, 4392, 2000, 9987, 1010, 18138, 2006, 3628, 1010, 1038, 1012, 1055, 1012, 2028, 2178, 1998, 2404, 2006, 1037, 2265, 1999, 8011, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle', '-', 'age', 'and', 'older', 'men', 'drink', 'to', 'excess,', 'piss', 'on', 'trees,', 'b.', 's.', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag.']","['it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess,', 'piss', 'on', 'trees,', 'b.', 's.', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag.']","[0.0008571376092731953, -0.0030651018023490906, -0.001723725930787623, -0.001210276735946536, -0.0006613332079723477, -0.00020339398179203272, -0.003133369144052267, 0.0012058131396770477, 0.004652149276807904, -0.0030744976829737425, 0.0028442584443837404, 0.0010239365510642529, 0.004491016268730164, -0.004591427277773619, 0.0031623607501387596, -0.004624531138688326, -0.002858592662960291, -0.007062429096549749, -0.0033674275036901236, -0.00014196708798408508, 0.002696120645850897, -0.0026313508860766888, 0.0015228091506287456, 0.0010386385256424546, -0.001015957328490913, -0.0008798027993179858, -0.0020911984611302614, -0.00899556651711464, -0.0034022959880530834]",negative,
140,140,43077,"[101, 2348, 1996, 8297, 2038, 2035, 1996, 15436, 3787, 1997, 1996, 2434, 1010, 1996, 2034, 2143, 1005, 1055, 8403, 13109, 8978, 2791, 2003, 2908, 1010, 2999, 2011, 1996, 3140, 4569, 19105, 4757, 2179, 1999, 1996, 10634, 4355, 25358, 2666, 17312, 2015, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['although', 'the', 'sequel', 'has', 'all', 'the', 'outward', 'elements', 'of', 'the', 'original,', 'the', 'first', ""film's"", 'lovely', 'flakiness', 'is', 'gone,', 'replaced', 'by', 'the', 'forced', 'funniness', 'found', 'in', 'the', 'dullest', 'kiddie', 'flicks.']","['although', 'the', 'sequel', 'has', 'all', 'the', 'outward', 'elements', 'of', 'the', 'original,', 'the', 'first', ""film's"", 'lovely', 'flakiness', 'is', 'gone,', 'replaced', 'by', 'the', 'forced', 'funniness', 'found', 'in', 'the', 'dullest', 'kiddie', 'flicks.']","[-0.006491171661764383, -0.00047864840598776937, -0.0007989378063939512, -0.0031222112011164427, -0.002002738183364272, -0.002545165130868554, -0.0057975552044808865, -0.004592652898281813, 0.0014594102976843715, -9.845375461736694e-05, -0.008563260547816753, -0.00030089629581198096, 0.001017813105136156, -0.0011524999281391501, -0.0032899638172239065, -0.0006814007647335529, -0.002954558003693819, -0.0030077535193413496, 0.00033684560912661254, 0.0016546450788155198, 7.424871455441462e-06, -0.0012087433133274317, 0.005544065963476896, -0.0002993124653585255, -0.0010876924498006701, 0.0012780920369550586, 0.0012797986855730414, 0.004207540303468704, -0.0027834950014948845]",negative,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]"
141,141,43084,"[101, 5189, 1010, 19633, 1998, 4321, 4895, 11263, 10695, 2100, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['loud,', 'chaotic', 'and', 'largely', 'unfunny.']","['loud,', 'chaotic', 'and', 'largely', 'unfunny.']","[-0.00597300985828042, -0.0015163269126787782, -0.0036697699688374996, -0.0037685062270611525, -0.006694710813462734]",negative,"[0, 1, 1, 0, 0]"
142,142,43306,"[101, 2009, 2038, 4569, 2007, 1996, 21864, 19987, 1997, 2155, 2166, 1010, 2021, 2009, 2036, 18452, 1996, 3395, 2007, 13545, 2791, 1998, 4847, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'has', 'fun', 'with', 'the', 'quirks', 'of', 'family', 'life,', 'but', 'it', 'also', 'treats', 'the', 'subject', 'with', 'fondness', 'and', 'respect']","['it', 'has', 'fun', 'with', 'the', 'quirks', 'of', 'family', 'life,', 'but', 'it', 'also', 'treats', 'the', 'subject', 'with', 'fondness', 'and', 'respect']","[0.0020420385990291834, -0.0018697961932048202, 0.0015978345181792974, 0.004364982713013887, 0.012661771848797798, 0.0003504602937027812, -0.006554639898240566, 0.004410185851156712, 0.0033044873271137476, -0.0025714875664561987, 0.01715284399688244, 0.018600907176733017, 0.013237998820841312, -0.0054482147097587585, 0.010829420760273933, 0.01480923593044281, 0.0002907602465711534, 0.004738590680062771, 0.0005597935523837805]",positive,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]"
143,143,43407,"[101, 2178, 2190, 1997, 1996, 2095, 4989, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['another', 'best', 'of', 'the', 'year', 'selection']","['another', 'best', 'of', 'the', 'year', 'selection']","[-0.005526710767298937, -0.003231262555345893, 0.0030419558752328157, 0.007588787470012903, -0.006140612065792084, -0.019992385059595108]",positive,"[0, 0, 1, 1, 0, 0]"
144,144,43724,"[101, 4654, 22087, 1996, 10882, 13213, 1997, 1037, 3902, 3762, 8256, 3315, 1998, 1996, 25292, 19357, 2140, 8277, 1997, 1037, 2998, 4469, 3567, 5289, 4143, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza.']","['exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza.']","[-0.011694574728608131, -0.0014904679264873266, 0.006531046703457832, -0.008081569336354733, 0.006555919069796801, 0.001230458146892488, 0.007824089378118515, 0.003055945038795471, 0.00666445679962635, 0.0009918822906911373, -0.006873203441500664, 0.013774481602013111, 0.010750798508524895, 0.007995265536010265, 0.000530826800968498, -0.0075755310244858265]",positive,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]"
145,145,43764,"[101, 1012, 1012, 1012, 1037, 5436, 4179, 2008, 1005, 1055, 2004, 15116, 2100, 2004, 2048, 1011, 2154, 2214, 18499, 9438, 1012, 1012, 1012, 1996, 16587, 1005, 24392, 1010, 6517, 2000, 2360, 1010, 2020, 2035, 2058, 2023, 1036, 1036, 4895, 1011, 4562, 1011, 2583, 1005, 1005, 2622, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two', '-', 'day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this', '`', '`', 'un', '-', 'bear', '-', ""able''"", 'project!']","['...', 'a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two-day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this', '``', 'un-bear', '-', ""able''"", 'project!']","[-0.001961603295058012, -0.002460125833749771, -0.0022649383172392845, -0.004905972629785538, -0.006556129548698664, -0.0005111367208883166, -0.0009993724524974823, 0.003353932945174165, 0.0003596330643631518, 0.0009120480972342193, 0.0031693100463598967, -0.004362194333225489, 0.0013286224566400051, -0.0008710001711733639, -0.0020390741992741823, -0.0003721461398527026, -0.0026763274800032377, -0.00349773233756423, -0.003357803914695978, 0.0006952501134946942, 0.004109222558327019, 2.8217988074175082e-05, -0.0012116789584979415, 0.0010019105393439531]",negative,
146,146,43901,"[101, 11552, 2135, 2550, 1998, 22570, 2135, 2864, 1010, 1996, 2416, 3315, 3616, 6121, 3669, 4371, 3145, 5436, 5312, 2046, 3371, 2135, 6851, 16278, 1997, 3959, 10359, 19069, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['elegantly', 'produced', 'and', 'expressively', 'performed,', 'the', 'six', 'musical', 'numbers', 'crystallize', 'key', 'plot', 'moments', 'into', 'minutely', 'detailed', 'wonders', 'of', 'dreamlike', 'ecstasy.']","['elegantly', 'produced', 'and', 'expressively', 'performed,', 'the', 'six', 'musical', 'numbers', 'crystallize', 'key', 'plot', 'moments', 'into', 'minutely', 'detailed', 'wonders', 'of', 'dreamlike', 'ecstasy.']","[-0.004548485390841961, -0.0006427538464777172, -0.009194067679345608, 0.008717458695173264, -0.00010420988837722689, 0.0026548916939646006, -0.011337009258568287, 0.01602812297642231, 0.013676146976649761, -0.00866016000509262, -0.00725621497258544, -0.0012856048997491598, -0.0011862796964123845, -0.0028724544681608677, -0.007458829786628485, -0.008292232640087605, -0.008489169180393219, 0.009136294946074486, 0.0006716145435348153, -0.0003418658161535859]",positive,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
147,147,43913,"[101, 1012, 1012, 1012, 2011, 1996, 2051, 2009, 1005, 1055, 2589, 2007, 2149, 1010, 18062, 22525, 1005, 1055, 2047, 3185, 2038, 2049, 4378, 21025, 14968, 2007, 1996, 12208, 1997, 5456, 1010, 1997, 2383, 2042, 26275, 1999, 1037, 3097, 3226, 2069, 2000, 2424, 2008, 2529, 3267, 2003, 3492, 2172, 1996, 2168, 2035, 2058, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'by', 'the', 'time', ""it's"", 'done', 'with', 'us,', 'mira', ""nair's"", 'new', 'movie', 'has', 'its', 'audience', 'giddy', 'with', 'the', 'delight', 'of', 'discovery,', 'of', 'having', 'been', 'immersed', 'in', 'a', 'foreign', 'culture', 'only', 'to', 'find', 'that', 'human', 'nature', 'is', 'pretty', 'much', 'the', 'same', 'all', 'over.']","['...', 'by', 'the', 'time', ""it's"", 'done', 'with', 'us,', 'mira', ""nair's"", 'new', 'movie', 'has', 'its', 'audience', 'giddy', 'with', 'the', 'delight', 'of', 'discovery,', 'of', 'having', 'been', 'immersed', 'in', 'a', 'foreign', 'culture', 'only', 'to', 'find', 'that', 'human', 'nature', 'is', 'pretty', 'much', 'the', 'same', 'all', 'over.']","[0.005685634445399046, 0.007706175558269024, 0.008691479451954365, -0.003571280976757407, 0.004244898911565542, -0.003737700404599309, 0.0043470533564686775, -0.0006908412324264646, 0.005306418053805828, -0.002725043799728155, 0.0008777827024459839, -0.0040552327409386635, 0.012639607302844524, -0.0011719962349161506, -0.0035738199949264526, -0.002580750733613968, 0.003924843389540911, -0.002597017213702202, 0.00015633653674740344, 0.0015882916050031781, -0.002679702825844288, -0.002181677147746086, 0.0023205799516290426, 0.0006859311833977699, 0.0034804849419742823, 0.0061590843833982944, -0.002496205037459731, 0.004354558419436216, -0.00036693207221105695, 0.013830447569489479, 0.005142133682966232, 0.0013971880543977022, 0.006720612291246653, 0.006180310156196356, 0.005178747233003378, 0.006968386005610228, -0.0024374164640903473, -0.012213622219860554, 0.005214204546064138, 0.0037897119764238596, 0.011469336226582527, 0.010325278155505657]",positive,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1]"
