,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label,rationale_binary
68,68,r2-0019346,"[101, 100, 28942, 2024, 2196, 6530, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bathrooms', 'are', 'never', 'dirty.']","['bathrooms', 'are', 'never', 'dirty.']","[9.764349198558014, 13.562330485131204, 9.565482308028445, 5.987749046880135]",positive,
69,69,r2-0019348,"[101, 100, 1998, 100, 2024, 1996, 3057, 2000, 2022, 2464, 999, 999, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['and', 'are', 'the', 'girls', 'to', 'be', 'seen!!!']","['and', 'are', 'the', 'girls', 'to', 'be', 'seen!!!']","[5.617773861107935, 3.3808742060090933, 5.005993165716249, 6.487729766213265, 3.092163142827214, 7.697436886346266, 3.113048287340508]",positive,
70,70,r2-0019349,"[101, 100, 6898, 2018, 24165, 1998, 18168, 12260, 2102, 2007, 7975, 2008, 2001, 2006, 11968, 2007, 2242, 2008, 2017, 2052, 2131, 2012, 1037, 100, 1006, 100, 6350, 4677, 1007, 1012, 100, 2001, 2307, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['boyfriend', 'had', 'sausage', 'and', 'omelet', 'with', 'chicken', 'that', 'was', 'on', 'par', 'with', 'something', 'that', 'you', 'would', 'get', 'at', 'a', '(', 'breakfast', 'chain', ').', 'was', 'great.']","['boyfriend', 'had', 'sausage', 'and', 'omelet', 'with', 'chicken', 'that', 'was', 'on', 'par', 'with', 'something', 'that', 'you', 'would', 'get', 'at', 'a', '(breakfast', 'chain', ').', 'was', 'great.']","[2.9843339979233305, 4.228246945756809, 2.5449210022792164, 3.9377121635529995, 1.528066907651328, 2.052358369798666, 2.20005470014696, 1.6821122269971647, 1.4660327548803014, 3.237402121506861, 1.5161706979853018, 2.6158666386464753, 1.5672507092673738, 2.1810084105826784, 1.4747037648791355, 2.280015192750563, 1.6188055289916716, 2.702390494259019, 2.326785281786235, 4.272361916895305, 1.829538878058465, 2.6284342341702374, 3.203106171061843, 2.4743841887000535]",positive,
71,71,r2-0019354,"[101, 100, 1996, 19575, 2930, 4496, 1996, 13882, 1013, 4319, 3573, 2181, 2018, 1005, 7861, 1012, 100, 2020, 6517, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'discount', 'section', 'nor', 'the', 'pharmacy', '/', 'drug', 'store', 'area', ""had'em."", 'were', 'sad.']","['the', 'discount', 'section', 'nor', 'the', 'pharmacy', '/', 'drug', 'store', 'area', ""had'em."", 'were', 'sad.']","[4.001412214658103, 2.3597370029738807, 4.861437174371624, 4.494512296900856, 3.9684343017906243, 2.444390291818085, 5.9809751460425415, 3.83345795812153, 4.980833551666872, 4.73495275894303, 3.8788885917674976, 3.4919333453924435, 3.3636935275443687]",positive,
72,72,r2-0019355,"[101, 100, 2445, 2019, 5724, 2000, 2344, 2028, 2030, 2681, 2026, 18558, 1999, 2553, 2028, 2234, 1999, 1012, 100, 6283, 2009, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['given', 'an', 'option', 'to', 'order', 'one', 'or', 'leave', 'my', 'info', 'in', 'case', 'one', 'came', 'in.', 'hated', 'it.']","['given', 'an', 'option', 'to', 'order', 'one', 'or', 'leave', 'my', 'info', 'in', 'case', 'one', 'came', 'in.', 'hated', 'it.']","[4.05437164536408, 3.449289723223181, 2.7388090471058706, 3.9060316981749192, 2.2871752813295605, 3.6281685726354804, 3.0559425901123465, 2.9799992129201476, 3.4449861820093277, 4.355265806347786, 4.5499836514281045, 2.3204878232577415, 3.9055966832341067, 2.9678965487796245, 3.848870592109056, 2.2974193523967754, 2.919769716984911]",positive,
73,73,r2-0019357,"[101, 100, 2031, 1037, 2898, 2846, 1997, 3528, 2005, 2017, 2000, 5454, 2013, 1998, 1996, 2833, 2003, 3492, 4840, 5834, 2006, 1996, 2420, 2017, 2175, 1012, 1045, 16755, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['have', 'a', 'wide', 'range', 'of', 'variety', 'for', 'you', 'to', 'choose', 'from', 'and', 'the', 'food', 'is', 'pretty', 'fresh', 'depending', 'on', 'the', 'days', 'you', 'go.', 'i', 'recommend']","['have', 'a', 'wide', 'range', 'of', 'variety', 'for', 'you', 'to', 'choose', 'from', 'and', 'the', 'food', 'is', 'pretty', 'fresh', 'depending', 'on', 'the', 'days', 'you', 'go.', 'i', 'recommend']","[3.021897273736846, 2.5562656118999896, 1.9990197629831703, 2.433287004636953, 3.428261666664439, 1.9251070671783694, 3.339843120394065, 1.879256076677623, 3.139293058412525, 1.6764008098407939, 3.329302094730223, 1.6140199406829832, 1.707956948998334, 1.7532080795933176, 3.676283505697545, 3.227135975930476, 3.5869831015254974, 3.232137177995504, 4.210678307619185, 2.054598748165118, 1.8734096383661796, 2.984793235890213, 3.363531555668815, 2.303610470398633, 2.467416463933258]",positive,
74,74,r2-0019358,"[101, 100, 1010, 1996, 2171, 2689, 2134, 2102, 8687, 2135, 8081, 100, 100, 2030, 100, 9432, 2015, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[',', 'the', 'name', 'change', 'didnt', 'magically', 'fix', 'or', 'thursdays']","[',', 'the', 'name', 'change', 'didnt', 'magically', 'fix', 'or', 'thursdays']","[4.907258444947414, 2.887670648341735, 2.565699420433558, 4.602688001723874, 4.2494752585775455, 7.557554839668759, 3.336348060192736, 5.586445167342867, 3.310779085711751]",positive,
75,75,r2-0019359,"[101, 100, 2000, 5587, 18140, 2011, 1996, 100, 2008, 2002, 2657, 1996, 2878, 2466, 2061, 100, 3984, 2069, 100, 2001, 7144, 1012, 100, 2066, 2108, 7144, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['to', 'add', 'correction', 'by', 'the', 'that', 'he', 'heard', 'the', 'whole', 'story', 'so', 'guess', 'only', 'was', 'drunk.', 'like', 'being', 'drunk.']","['to', 'add', 'correction', 'by', 'the', 'that', 'he', 'heard', 'the', 'whole', 'story', 'so', 'guess', 'only', 'was', 'drunk.', 'like', 'being', 'drunk.']","[3.4520329165266763, 2.126132834618344, 3.388871537967878, 3.829741970445511, 2.2256928622223735, 1.853165005295888, 2.8287601384739856, 1.8693730627610228, 2.769579923716864, 3.9322509878606184, 1.7660780509081728, 2.168275761300415, 3.486839263896458, 1.8730463195203015, 3.0546375648571673, 3.837013775087101, 2.434053458072971, 3.364986929236797, 2.7168097873446935]",positive,
76,76,r2-0019362,"[101, 100, 2031, 2000, 6449, 2008, 100, 1005, 1049, 1037, 2978, 25352, 2138, 9724, 2864, 1999, 1037, 3232, 1997, 1996, 3248, 2045, 1012, 100, 2293, 9724, 2015, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['have', 'to', 'admit', ""that'm"", 'a', 'bit', 'biased', 'because', 'olive', 'performed', 'in', 'a', 'couple', 'of', 'the', 'plays', 'there.', 'love', 'olives.']","['have', 'to', 'admit', ""that'm"", 'a', 'bit', 'biased', 'because', 'olive', 'performed', 'in', 'a', 'couple', 'of', 'the', 'plays', 'there.', 'love', 'olives.']","[3.0841993369312513, 2.701433370878408, 1.7662720014259727, 3.311194040478643, 1.8795763091343276, 2.6099580002992635, 2.4915056031581067, 3.2574727322949917, 1.7376473721448233, 2.5802465938894206, 3.276796108159583, 2.347311987568262, 3.1484918039259764, 3.924325240700604, 1.8034291017047355, 1.7905086443249096, 3.109831549225154, 1.8435056758734705, 1.756774311612032]",positive,
77,77,r2-0019363,"[101, 100, 3517, 11552, 100, 2003, 16330, 24528, 29201, 10050, 2135, 1999, 4507, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['expected', 'elegant', 'is', 'evaluated', 'contradictorily', 'in', 'reality.']","['expected', 'elegant', 'is', 'evaluated', 'contradictorily', 'in', 'reality.']","[5.565489622175523, 5.133347140633871, 6.615990512574842, 4.859074836977827, 5.557516303277443, 7.650263010428863, 5.445030049522893]",negative,
78,78,r2-0019365,"[101, 100, 2097, 3280, 5870, 2012, 2023, 3124, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['will', 'die', 'laughing', 'at', 'this', 'guy.']","['will', 'die', 'laughing', 'at', 'this', 'guy.']","[7.739073674837662, 8.486464842277519, 7.127864511853737, 10.783513892932627, 5.236888580300739, 4.943940947197615]",positive,
79,79,r2-0019371,"[101, 100, 6617, 3006, 2003, 2200, 2502, 1010, 2021, 100, 2001, 2583, 2000, 2131, 2087, 1997, 1996, 4840, 5909, 1998, 11546, 2008, 100, 2734, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['farmers', 'market', 'is', 'very', 'big,', 'but', 'was', 'able', 'to', 'get', 'most', 'of', 'the', 'fresh', 'fruit', 'and', 'vegetables', 'that', 'needed.']","['farmers', 'market', 'is', 'very', 'big,', 'but', 'was', 'able', 'to', 'get', 'most', 'of', 'the', 'fresh', 'fruit', 'and', 'vegetables', 'that', 'needed.']","[3.764509043480248, 5.611630900714143, 3.357031580064902, 3.850018318025533, 2.6538241384099854, 2.4181988809114525, 1.9874394736983911, 2.3312491526039123, 3.060197282657566, 2.82897982132734, 3.061022845548526, 1.9402020782419171, 3.2223673361615957, 2.8961639221793893, 2.057610934892396, 1.9708555978269295, 3.4377754184738216, 4.337421394719638, 2.115807413597938]",positive,
80,80,r2-0019372,"[101, 100, 6240, 22732, 2229, 2024, 19424, 3272, 2005, 2023, 4435, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['meat', 'patties', 'are', 'disgusting', 'except', 'for', 'this', 'brand.']","['meat', 'patties', 'are', 'disgusting', 'except', 'for', 'this', 'brand.']","[6.2617511508974, 7.905187259144143, 7.367838705891214, 4.541924086067843, 6.321120534962788, 6.910584022413364, 6.690055323253014, 4.029647980262913]",positive,
81,81,r2-0019373,"[101, 100, 2001, 2028, 1044, 1011, 1011, 1048, 1997, 1037, 2265, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['was', 'one', 'h', '-', '-', 'l', 'of', 'a', 'show!']","['was', 'one', 'h--', 'l', 'of', 'a', 'show!']","[5.960476639678839, 5.932775004587232, 14.204642753627807, 3.849056503940193, 6.296976798004966, 3.8862030971930324, 3.476833029192514]",positive,"[0, 0, 1, 0, 1, 0, 0]"
82,82,r2-0019374,"[101, 100, 8794, 2135, 3715, 1019, 1003, 2062, 1998, 2079, 2019, 6429, 100, 4469, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['gratefully', 'charge', '5', '%', 'more', 'and', 'do', 'an', 'amazing', 'extra.']","['gratefully', 'charge', '5%', 'more', 'and', 'do', 'an', 'amazing', 'extra.']","[5.703516944230977, 5.993739532839913, 9.244585773197183, 4.723352189354844, 7.7817092953380635, 3.6818059589958883, 3.039597225111534, 3.974824429573053, 3.505538374155466]",positive,
83,83,r2-0019375,"[101, 100, 2001, 2200, 4306, 1998, 20810, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['was', 'very', 'crowd', 'and', 'noisy']","['was', 'very', 'crowd', 'and', 'noisy']","[9.781142602481376, 7.829957696018413, 6.578709217590619, 12.303964147308996, 5.05754045581808]",positive,
84,84,r2-0019378,"[101, 100, 1005, 1049, 2025, 2013, 2105, 1996, 2181, 2021, 2253, 2006, 6300, 14277, 2015, 6040, 1012, 2009, 2001, 14044, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""'"", 'm', 'not', 'from', 'around', 'the', 'area', 'but', 'went', 'on', 'yelps', 'advice.', 'it', 'was', 'helpful']","[""'m"", 'not', 'from', 'around', 'the', 'area', 'but', 'went', 'on', 'yelps', 'advice.', 'it', 'was', 'helpful']","[8.018085426699773, 4.989884356609791, 2.6752444289440724, 2.474883254439181, 2.979729788361608, 2.3821734076089416, 4.674511447426657, 2.9197954385518794, 4.232773456308124, 2.4097503791201014, 5.289823512864293, 4.182552353857773, 2.7726512191007617, 4.265580152185428]",positive,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
85,85,r2-0019380,"[101, 100, 2173, 1998, 2009, 2038, 2109, 8903, 10747, 2015, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['place', 'and', 'it', 'has', 'used', 'rubber', 'seatings!']","['place', 'and', 'it', 'has', 'used', 'rubber', 'seatings!']","[6.649290939120411, 5.511026772168578, 3.403937582483394, 4.536646014465791, 7.155248690075728, 6.256116775176066, 6.842014993234926]",negative,
86,86,r2-0019382,"[101, 100, 2113, 2054, 2027, 2024, 3331, 2055, 2043, 2009, 3310, 2000, 1996, 2088, 1997, 5404, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['know', 'what', 'they', 'are', 'talking', 'about', 'when', 'it', 'comes', 'to', 'the', 'world', 'of', 'beer.']","['know', 'what', 'they', 'are', 'talking', 'about', 'when', 'it', 'comes', 'to', 'the', 'world', 'of', 'beer.']","[4.965363998426616, 5.345133633673308, 4.188671707413955, 4.228812639504765, 5.385143890168325, 6.200960923472938, 3.7078658622237475, 3.4303892220692824, 3.295094243835965, 6.1102367332171985, 2.5620868806813273, 2.5975737062166733, 5.2462084066139765, 2.778233634487934]",positive,
87,87,r2-0019384,"[101, 100, 6118, 16755, 1996, 4825, 1012, 100, 2017, 2024, 6397, 1998, 2031, 2053, 5510, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['strongly', 'recommend', 'the', 'restaurant.', 'you', 'are', 'blind', 'and', 'have', 'no', 'taste.']","['strongly', 'recommend', 'the', 'restaurant.', 'you', 'are', 'blind', 'and', 'have', 'no', 'taste.']","[5.511045172526332, 4.341410348532708, 6.196199076856784, 2.996266562431359, 7.381314944726797, 3.6780109249800312, 4.607924181254405, 5.2453172799305605, 4.864667155205287, 4.475325202037786, 2.6161190954046813]",positive,
88,88,r2-0019385,"[101, 100, 2347, 1005, 1056, 7622, 1012, 100, 2024, 4408, 1010, 14231, 1010, 3733, 1011, 2000, 1011, 3191, 12183, 2015, 1999, 2392, 1997, 1996, 4236, 2008, 14057, 2135, 6987, 2035, 2037, 12183, 5167, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""wasn't"", 'impressed.', 'are', 'bright,', 'colorful,', 'easy', '-', 'to', '-', 'read', 'menus', 'in', 'front', 'of', 'the', 'register', 'that', 'conveniently', 'detail', 'all', 'their', 'menu', 'items.']","[""wasn't"", 'impressed.', 'are', 'bright,', 'colorful,', 'easy-to', '-', 'read', 'menus', 'in', 'front', 'of', 'the', 'register', 'that', 'conveniently', 'detail', 'all', 'their', 'menu', 'items.']","[2.497086127263078, 4.504038778361773, 2.265979659496306, 2.1818017026960366, 2.7333949223092526, 6.601603088365847, 2.4934560134585886, 1.4626606487999867, 2.581065541017676, 1.505925001453867, 2.197352273689321, 1.6196351786437806, 1.3845195126717986, 1.6158467078887955, 2.7831103953135385, 3.679053438516846, 1.8182039461369501, 1.5388598423327855, 2.652961613381155, 1.6116534683946653, 1.7914806908633023]",positive,"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
